10,408
19,406
25,406
44,408
100,397
115,393
132,391
151,388
179,385
199,385
223,383
230,384
241,384
253,384
266,383
275,383
288,384
307,382
329,384
397,383
414,382
425,384
443,386
453,386
493,387
543,389
603,388
613,388
635,387
633,404
630,417
634,421
634,434
635,444
638,452
640,466
644,473
649,484
654,498
657,507
662,514
676,544
679,552
683,553
685,563
685,569
687,572
