839,1
830,43
827,63
822,74
822,84
820,95
798,136
783,166
776,175
771,183
763,193
752,202
740,218
729,228
722,237
718,250
702,268
694,274
689,283
681,291
657,328
651,335
644,347
644,355
642,365
638,377
636,400
633,412
636,426
636,447
639,456
644,482
646,491
657,502
659,511
667,518
672,529
676,535
676,547
681,552
682,562
686,567
690,569
