20,406
37,405
62,398
74,396
88,396
154,387
199,383
234,382
253,382
286,383
299,383
317,383
376,382
471,376
528,375
546,374
558,374
594,376
613,374
626,379
644,382
636,391
634,400
634,414
634,429
642,464
644,473
645,480
651,486
651,496
659,507
666,518
669,528
672,536
676,545
681,555
684,565
689,569
689,572
