834,4
824,85
822,90
818,103
816,108
810,120
802,133
795,143
768,180
766,189
758,198
747,217
738,225
720,243
713,251
681,292
675,306
664,316
659,327
646,356
640,366
637,381
638,386
647,383
655,383
670,383
682,379
701,373
711,365
737,347
749,337
759,329
809,291
818,282
826,273
837,265
846,259
860,247
870,239
887,222
897,215
920,196
929,188
995,141
1005,134
1022,115
1043,101
1050,97
1055,89
1058,83
1078,73
1084,68
1092,59
1090,60
1091,60
